name,topic1,topic2,topic3,topic4,topic5
100_R U Mine,string,puppet,island,heartache,line
10_Believer,poem,heartache,pain,believer,spirit
11_Night Changes,change,night,afraid,baby,red
12_Someone You Loved,help,way,pull,hear,feel
13_When I Was Your Man,song,baby,dance,flower,dancin
14_Do I Wanna Know,know,kiss,flow,think,baby
15_Call Out My Name,babe,baby,help,love,girl
16_Shape of You,date,bar,lover,club,room
17_Pink  White,immortality,way,life,glory,die
18_One Dance,dance,baby,hennessy,safe,girl
19_Circles,turn,season,bad,gon,run
1_See You Again feat Kali Uchis,tyler,rap,kanye,pharrell,creator
20_One Kiss with Dua Lipa,discography,dua,album,award,song
21_Locked out of Heaven,paradise,heaven,sinner,miracle,lock
22_Lover,lover,darling,love,dear,room
23_Whyd You Only Call Me When Youre High,high,mornin,talk,dreamin,hi
24_The Hills,road,tryna,friend,know,just
25_Wake Me Up,journey,darkness,guide,wake,feel
26_LA CANCIÓN,cuando,como,cómo,canción,gustaba
27_Theres Nothing Holdin Me Back,follow,control,confessin,let,baby
28_Thunder,thunder,lightning,dream,let,stage
29_Photograph,love,feel,hurt,heart,mend
2_Starboy,song,nigga,starboy,bitch,crib
30_A Sky Full of Stars,sky,star,light,care,heavenly
31_Stressed Out,rhyme,sing,voice,wish,momma
32_The Nights,night,afraid,father,son,tear
33_Im Not The Only One,vow,love,know,tear,realise
34_Counting Stars,dream,feel,count,sign,hope
35_The Less I Know The Better,darling,love,heather,line,lover
36_Treat You Better,lie,tell,promise,love,baby
37_All of Me,muse,sing,dizzy,beat,love
38_Gods Plan,wishin,trouble,die,wishing,like
39_Adore You,lipstick,rainbow,love,paradise,strawberry
3_Another Love,song,tear,flower,sing,sang
40_Daddy Issues,daddy,mama,boy,tell,try
41_Before You Go,wayside,feel,wall,storm,hate
42_What Makes You Beautiful,song,baby,look,insecure,makeup
43_goosebumps,goosebump,flyin,lil,numb,like
44_Love On The Brain,baby,love,beat,babe,loving
45_Paradise,para,paradise,butterfly,waterfall,night
46_Let Me Down Slowly,lonely,sympathy,grace,night,leave
47_Too Good At Goodbyes,goodbye,tear,mean,gon,heartless
48_Closer,song,friend,stop,fine,meet
49_rockstar feat 21 Savage,xxxtentacion,drake,migos,beyoncé,tiësto
4_Sweater Weather,beach,warm,sweater,hand,sleeve
50_everything i wanted,dream,fly,nightmare,deserve,lie
51_Thats What I Like,julio,promise,babe,baby,mamacita
52_Nias In Paris,rap,kanye,outkast,chainz,drake
53_Wet Dreamz,nigga,sex,girl,baby,pussy
54_Lost,baby,titty,double,triple,lost
55_7 rings,tiffany,tattoo,like,bitch,bottle
56_Beggin,beggin,beg,begging,hand,baby
57_Passionfruit,listen,fallin,commitment,fence,tension
58_Sign of the Times,sign,final,end,away,time
59_Lucid Dreams,heartbreak,listen,shadow,okay,grave
5_Sure Thing,lyric,muse,babe,lover,band
60_Hymn for the Weekend,symphony,drink,drunk,angel,river
61_Drip Too Hard Lil Baby  Gunna,nigga,runnin,lil,bitch,moanin
62_Stay With Me,darling,love,stay,need,night
63_Let Me Love You,heartbreak,darkest,believe,love,edge
64_Love Yourself,song,mama,baby,admit,like
65_All The Stars with SZA,kanye,kendrick,pharrell,gambino,nipsey
66_Redbone,woke,daylight,wake,sleepin,creepin
67_Thinking out Loud,darling,love,baby,honey,kiss
68_Maps,song,miss,sweeter,darkest,taste
69_Shut Up and Dance,juliet,dance,discotheque,bound,bind
6_No Role Modelz,rap,song,aaliyah,sade,nigga
70_when the partys over,bleedin,friend,lie,quiet,goodbye
71_Young And Beautiful,angel,love,grace,heaven,diamond
72_One Last Time,promise,babe,baby,liar,stay
73_Attention,baby,run,bout,know,woah
74_SICKO MODE,lockdown,bitch,mix,like,nigga
75_LOVE FEAT ZACARI,kendrick,chainz,drake,freestyle,rapsody
76_Unforgettable,tryna,bacardi,tipsy,boosie,sip
77_Lost in the Fire feat The Weeknd,baby,babe,straight,sex,girl
78_Pumped Up Kicks,shooter,gun,run,bullet,kid
79_Story of My Life,write,wall,frozen,night,love
7_Perfect,song,love,darlin,baby,angel
80_This Is What You Came For,lightning,strike,baby,play,game
81_Doin Time,summertime,rhythm,dance,party,livin
82_Dont,song,nigga,listen,understand,play
83_Love The Way You Lie,superman,venom,chill,knife,like
84_Sunflower  SpiderMan Into the SpiderVerse,song,malone,weeknd,chainz,minaj
85_Uptown Funk feat Bruno Mars,mtv,beyoncé,lovato,song,video
86_Just the Way You Are,compliment,amaze,eye,smile,girl
87_bad guy,lyric,mama,song,mommy,girlfriend
88_Happier,happy,flame,think,leave,mean
89_Summer,summer,baby,love,leaf,like
8_lovely with Khalid,stay,home,away,stone,mind
90_See You Again feat Charlie Puth,mtv,beyoncé,lovato,song,video
91_SLOW DANCING IN THE DARK,night,dancing,dance,friend,dark
92_Cant Feel My Face,worry,love,numb,girl,best
93_Jocelyn Flores,grave,nigga,help,numb,suicidal
94_Waiting For Love,unstoppable,love,night,day,sunday
95_Safe And Sound,underground,safe,wave,luck,river
96_Ride,die,kill,think,help,fantasize
97_Give Me Everything feat NeYo Afrojack  Nayer,afrojack,flowin,ne,queen,way
98_Bad Romance,romance,gaga,drama,revanche,roma
99_Wow,lil,dre,grinnin,pocket,pullin
9_Watermelon Sugar,strawberry,song,watermelon,taste,summer
